# freq	per	pow	amp
 1.1339999999999853E-001	 8.8183421516755995E+000	 1.6129365216013873E+000	 3.0770302298627723E-002
 1.1344999999999852E-001	 8.8144557073601852E+000	 1.6375449628443353E+000	 3.1021368109604444E-002
 1.1349999999999852E-001	 8.8105726872247843E+000	 1.6614955745324484E+000	 3.1266138631420359E-002
 1.1354999999999851E-001	 8.8066930867460425E+000	 1.6847623102624631E+000	 3.1504512978263413E-002
 1.1359999999999851E-001	 8.8028169014085655E+000	 1.7073193798055881E+000	 3.1736381151630459E-002
 1.1364999999999850E-001	 8.7989441267049120E+000	 1.7291412679538265E+000	 3.1961624064148382E-002
 1.1369999999999850E-001	 8.7950747581355611E+000	 1.7502027607130128E+000	 3.2180113649510816E-002
 1.1374999999999849E-001	 8.7912087912089074E+000	 1.7704789763617830E+000	 3.2391713044718655E-002
 1.1379999999999849E-001	 8.7873462214412417E+000	 1.7899453990643419E+000	 3.2596276816543125E-002
 1.1384999999999848E-001	 8.7834870443567272E+000	 1.8085779292902613E+000	 3.2793651368315316E-002
 1.1389999999999847E-001	 8.7796312554873879E+000	 1.8263529279947186E+000	 3.2983675316151435E-002
 1.1394999999999847E-001	 8.7757788503730882E+000	 1.8432472773216573E+000	 3.3166180039906845E-002
 1.1399999999999846E-001	 8.7719298245615214E+000	 1.8592384420350394E+000	 3.3340990273816339E-002
 1.1404999999999846E-001	 8.7680841736081856E+000	 1.8743045411819634E+000	 3.3507924811740253E-002
 1.1409999999999845E-001	 8.7642418930763686E+000	 1.8884244231377900E+000	 3.3666797279749056E-002
 1.1414999999999845E-001	 8.7604029785371313E+000	 1.9015777479016307E+000	 3.3817417000161429E-002
 1.1419999999999844E-001	 8.7565674255692958E+000	 1.9137450747077294E+000	 3.3959589937914453E-002
 1.1424999999999844E-001	 8.7527352297594199E+000	 1.9249079534792504E+000	 3.4093119713844627E-002
 1.1429999999999843E-001	 8.7489063867017816E+000	 1.9350490244219873E+000	 3.4217808726380222E-002
 1.1434999999999843E-001	 8.7450808919983718E+000	 1.9441521172240634E+000	 3.4333459302938768E-002
 1.1439999999999842E-001	 8.7412587412588625E+000	 1.9522023558283410E+000	 3.4439874941380566E-002
 1.1444999999999841E-001	 8.7374399301006012E+000	 1.9591862639953717E+000	 3.4536861594574898E-002
 1.1449999999999841E-001	 8.7336244541485932E+000	 1.9650918754057347E+000	 3.4624229035738981E-002
 1.1454999999999840E-001	 8.7298123090354771E+000	 1.9699088396593298E+000	 3.4701792228332896E-002
 1.1459999999999840E-001	 8.7260034904015189E+000	 1.9736285332498895E+000	 3.4769372783025512E-002
 1.1464999999999839E-001	 8.7221979938945839E+000	 1.9762441638857875E+000	 3.4826800397524386E-002
 1.1469999999999839E-001	 8.7183958151701315E+000	 1.9777508756937889E+000	 3.4873914350257294E-002
 1.1474999999999838E-001	 8.7145969498911899E+000	 1.9781458503628164E+000	 3.4910565002003284E-002
 1.1479999999999838E-001	 8.7108013937283459E+000	 1.9774284004354457E+000	 3.4936615275717599E-002
 1.1484999999999837E-001	 8.7070091423597233E+000	 1.9756000623929832E+000	 3.4951942177802446E-002
 1.1489999999999836E-001	 8.7032201914709688E+000	 1.9726646742418867E+000	 3.4956438230650727E-002
 1.1494999999999836E-001	 8.6994345367552359E+000	 1.9686284539797663E+000	 3.4950012956620924E-002
 1.1499999999999835E-001	 8.6956521739131674E+000	 1.9635000625625494E+000	 3.4932594268797093E-002
 1.1504999999999835E-001	 8.6918730986528843E+000	 1.9572906558818042E+000	 3.4904129807161073E-002
 1.1509999999999834E-001	 8.6880973066899596E+000	 1.9500139304942123E+000	 3.4864588259601960E-002
 1.1514999999999834E-001	 8.6843247937474111E+000	 1.9416861506235228E+000	 3.4813960552889711E-002
 1.1519999999999833E-001	 8.6805555555556815E+000	 1.9323261680487784E+000	 3.4752261013766057E-002
 1.1524999999999833E-001	 8.6767895878526211E+000	 1.9219554214287322E+000	 3.4679528375439743E-002
 1.1529999999999832E-001	 8.6730268863834734E+000	 1.9105979270342965E+000	 3.4595826731464038E-002
 1.1534999999999831E-001	 8.6692674469008644E+000	 1.8982802499666052E+000	 3.4501246334264130E-002
 1.1539999999999831E-001	 8.6655112651647723E+000	 1.8850314622966264E+000	 3.4395904284636604E-002
 1.1544999999999830E-001	 8.6617583369425262E+000	 1.8708830861653170E+000	 3.4279945094136628E-002
 1.1549999999999830E-001	 8.6580086580087858E+000	 1.8558690153314212E+000	 3.4153541046617289E-002
 1.1554999999999829E-001	 8.6542622241455192E+000	 1.8400254329460908E+000	 3.4016892516101051E-002
 1.1559999999999829E-001	 8.6505190311419966E+000	 1.8233907021810625E+000	 3.3870228017504840E-002
 1.1564999999999828E-001	 8.6467790747947681E+000	 1.8060052499121804E+000	 3.3713804164020991E-002
 1.1569999999999828E-001	 8.6430423509076491E+000	 1.7879114321941703E+000	 3.3547905422609610E-002
 1.1574999999999827E-001	 8.6393088552917057E+000	 1.7691533914044495E+000	 3.3372843742127872E-002
 1.1579999999999827E-001	 8.6355785837652412E+000	 1.7497768963912914E+000	 3.3188957970732694E-002
 1.1584999999999826E-001	 8.6318515321537763E+000	 1.7298291759908844E+000	 3.2996613146643795E-002
 1.1589999999999825E-001	 8.6281276962900346E+000	 1.7093587411029725E+000	 3.2796199605455496E-002
 1.1594999999999825E-001	 8.6244070720139288E+000	 1.6884151988656964E+000	 3.2588131936062435E-002
 1.1599999999999824E-001	 8.6206896551725443E+000	 1.6670490626130081E+000	 3.2372847801993794E-002
 1.1604999999999824E-001	 8.6169754416201219E+000	 1.6453115533555873E+000	 3.2150806590786715E-002
 1.1609999999999823E-001	 8.6132644272180467E+000	 1.6232544021615456E+000	 3.1922487964310922E-002
 1.1614999999999823E-001	 8.6095566078348273E+000	 1.6009296498478427E+000	 3.1688390279438879E-002
 1.1619999999999822E-001	 8.6058519793460864E+000	 1.5783894459646677E+000	 3.1449028887592843E-002
 1.1624999999999822E-001	 8.6021505376345413E+000	 1.5556858517284580E+000	 3.1204934355325922E-002
 1.1629999999999821E-001	 8.5984522785899866E+000	 1.5328706457452417E+000	 3.0956650597398168E-002
 1.1634999999999820E-001	 8.5947571981092867E+000	 1.5099951368207700E+000	 3.0704732956432817E-002
 1.1639999999999820E-001	 8.5910652920963528E+000	 1.4871099819029687E+000	 3.0449746217916664E-002
 1.1644999999999819E-001	 8.5873765564621340E+000	 1.4642650133668784E+000	 3.0192262595774885E-002
 1.1649999999999819E-001	 8.5836909871245979E+000	 1.4415090765435363E+000	 2.9932859705824450E-002
 1.1654999999999818E-001	 8.5800085800087142E+000	 1.4188898773324796E+000	 2.9672118527865832E-002
 1.1659999999999818E-001	 8.5763293310464466E+000	 1.3964538430055291E+000	 2.9410621390951009E-002
 1.1664999999999817E-001	 8.5726532361767305E+000	 1.3742459918717036E+000	 2.9148949943393870E-002
 1.1669999999999817E-001	 8.5689802913454649E+000	 1.3523098222038938E+000	 2.8887683223654429E-002
 1.1674999999999816E-001	 8.5653104925054890E+000	 1.3306872110443166E+000	 2.8627395739535457E-002
 1.1679999999999816E-001	 8.5616438356165734E+000	 1.3094183254214828E+000	 2.8368655589348951E-002
 1.1684999999999815E-001	 8.5579803166454074E+000	 1.2885415520733319E+000	 2.8112022699876629E-002
 1.1689999999999814E-001	 8.5543199315655762E+000	 1.2680934384731108E+000	 2.7858047112449699E-002
 1.1694999999999814E-001	 8.5506626763575539E+000	 1.2481086481249881E+000	 2.7607267358392543E-002
 1.1699999999999813E-001	 8.5470085470086836E+000	 1.2286199283419175E+000	 2.7360208913148290E-002
 1.1704999999999813E-001	 8.5433575395131651E+000	 1.2096580929376035E+000	 2.7117382766958343E-002
 1.1709999999999812E-001	 8.5397096498720408E+000	 1.1912520161051179E+000	 2.6879284079824785E-002
 1.1714999999999812E-001	 8.5360648740931797E+000	 1.1734286364956985E+000	 2.6646390921995101E-002
 1.1719999999999811E-001	 8.5324232081912630E+000	 1.1562129744284748E+000	 2.6419163138529995E-002
 1.1724999999999811E-001	 8.5287846481877718E+000	 1.1396281569566808E+000	 2.6198041295464252E-002
 1.1729999999999810E-001	 8.5251491901109642E+000	 1.1236954534006545E+000	 2.5983445740437847E-002
 1.1734999999999809E-001	 8.5215168299958783E+000	 1.1084343164814432E+000	 2.5775775738713352E-002
 1.1739999999999809E-001	 8.5178875638842957E+000	 1.0938624337464704E+000	 2.5575408743146212E-002
 1.1744999999999808E-001	 8.5142613878247460E+000	 1.0799957821127568E+000	 2.5382699730876309E-002
 1.1749999999999808E-001	 8.5106382978724788E+000	 1.0668486882302426E+000	 2.5197980643227706E-002
 1.1754999999999807E-001	 8.5070182900894640E+000	 1.0544338929807495E+000	 2.5021559921884234E-002
 1.1759999999999807E-001	 8.5034013605443572E+000	 1.0427626194045161E+000	 2.4853722141889415E-002
 1.1764999999999806E-001	 8.4997875053125078E+000	 1.0318446428485535E+000	 2.4694727736675127E-002
 1.1769999999999806E-001	 8.4961767204759262E+000	 1.0216883609792007E+000	 2.4544812796157878E-002
 1.1774999999999805E-001	 8.4925690021232825E+000	 1.0123008677342189E+000	 2.4404188993474150E-002
 1.1779999999999805E-001	 8.4889643463498867E+000	 1.0036880222014635E+000	 2.4273043543413104E-002
 1.1784999999999804E-001	 8.4853627492576713E+000	 9.9585452176799960E-001	 2.4151539308781850E-002
 1.1789999999999803E-001	 8.4817642069551873E+000	 9.8880397108522455E-001	 2.4039814960878848E-002
 1.1794999999999803E-001	 8.4781687155575813E+000	 9.8253894913214446E-001	 2.3937985226073231E-002
 1.1799999999999802E-001	 8.4745762711865833E+000	 9.7706107530694108E-001	 2.3846141234848170E-002
 1.1804999999999802E-001	 8.4709868699704938E+000	 9.7237107067655049E-001	 2.3764350927849259E-002
 1.1809999999999801E-001	 8.4674005080441734E+000	 9.6846881783852146E-001	 2.3692659563922452E-002
 1.1814999999999801E-001	 8.4638171815490217E+000	 9.6535341569945743E-001	 2.3631090283808290E-002
 1.1819999999999800E-001	 8.4602368866329680E+000	 9.6302323133193335E-001	 2.3579644756528961E-002
 1.1824999999999800E-001	 8.4566596194504609E+000	 9.6147594690793559E-001	 2.3538303878862517E-002
 1.1829999999999799E-001	 8.4530853761624432E+000	 9.6070860233731292E-001	 2.3507028534120879E-002
 1.1834999999999798E-001	 8.4495141529363504E+000	 9.6071763431043811E-001	 2.3485760411347534E-002
 1.1839999999999798E-001	 8.4459459459460895E+000	 9.6149890900624968E-001	 2.3474422845919874E-002
 1.1844999999999797E-001	 8.4423807513720313E+000	 9.6304775062748960E-001	 2.3472921698786776E-002
 1.1849999999999797E-001	 8.4388185654009877E+000	 9.6535896566147450E-001	 2.3481146267959954E-002
 1.1854999999999796E-001	 8.4352593842262102E+000	 9.6842686059824878E-001	 2.3498970190719653E-002
 1.1859999999999796E-001	 8.4317032040473627E+000	 9.7224525487263391E-001	 2.3526252352203444E-002
 1.1864999999999795E-001	 8.4281500210705200E+000	 9.7680749051893978E-001	 2.3562837806785669E-002
 1.1869999999999795E-001	 8.4245998315081483E+000	 9.8210643339752313E-001	 2.3608558640338177E-002
 1.1874999999999794E-001	 8.4210526315790926E+000	 9.8813447239742358E-001	 2.3663234841537869E-002
 1.1879999999999794E-001	 8.4175084175085644E+000	 9.9488351139114328E-001	 2.3726675109976472E-002
 1.1884999999999793E-001	 8.4139671855281222E+000	 1.0023449581359483E+000	 2.3798677642925935E-002
 1.1889999999999792E-001	 8.4104289318756731E+000	 1.0105097059198784E+000	 2.3879030842694379E-002
 1.1894999999999792E-001	 8.4068936527954392E+000	 1.0193681135779247E+000	 2.3967514005360645E-002
 1.1899999999999791E-001	 8.4033613445379629E+000	 1.0289099787875253E+000	 2.4063897923096721E-002
 1.1904999999999791E-001	 8.3998320033600802E+000	 1.0391245084008089E+000	 2.4167945441582201E-002
 1.1909999999999790E-001	 8.3963056255249171E+000	 1.0500002852488479E+000	 2.4279411960598539E-002
 1.1914999999999790E-001	 8.3927822073018685E+000	 1.0615252290219588E+000	 2.4398045847583955E-002
 1.1919999999999789E-001	 8.3892617449665909E+000	 1.0736865588467193E+000	 2.4523588849678903E-002
 1.1924999999999789E-001	 8.3857442348009865E+000	 1.0864707488011616E+000	 2.4655776402502712E-002
 1.1929999999999788E-001	 8.3822296730931924E+000	 1.0998634833915482E+000	 2.4794337916085880E-002
 1.1934999999999787E-001	 8.3787180561375596E+000	 1.1138496114884759E+000	 2.4938997018223715E-002
 1.1939999999999787E-001	 8.3752093802346561E+000	 1.1284130994233590E+000	 2.5089471767554876E-002
 1.1944999999999786E-001	 8.3717036416912336E+000	 1.1435369816585397E+000	 2.5245474813195272E-002
 1.1949999999999786E-001	 8.3682008368202343E+000	 1.1592033157798047E+000	 2.5406713581856793E-002
 1.1954999999999785E-001	 8.3647009619407608E+000	 1.1753931340661190E+000	 2.5572890403727642E-002
 1.1959999999999785E-001	 8.3612040133780763E+000	 1.1920863980783809E+000	 2.5743702648347404E-002
 1.1964999999999784E-001	 8.3577099874635863E+000	 1.2092619591207607E+000	 2.5918842901851431E-002
 1.1969999999999784E-001	 8.3542188805348214E+000	 1.2268975126492516E+000	 2.6097999054815885E-002
 1.1974999999999783E-001	 8.3507306889354336E+000	 1.2449695670307843E+000	 2.6280854519320197E-002
 1.1979999999999782E-001	 8.3472454090151764E+000	 1.2634534070364820E+000	 2.6467088363781813E-002
 1.1984999999999782E-001	 8.3437630371298965E+000	 1.2823230669178165E+000	 2.6656375518760170E-002
 1.1989999999999781E-001	 8.3402835696415192E+000	 1.3015513076027461E+000	 2.6848386996414491E-002
 1.1994999999999781E-001	 8.3368070029180341E+000	 1.3211095989983457E+000	 2.7042790127335403E-002
 1.1999999999999780E-001	 8.3333333333334867E+000	 1.3409681078630999E+000	 2.7239248815267115E-002
 1.2004999999999780E-001	 8.3298625572679583E+000	 1.3610956930025269E+000	 2.7437423828091695E-002
 1.2009999999999779E-001	 8.3263946711075629E+000	 1.3814599061515958E+000	 2.7636973095536525E-002
 1.2014999999999779E-001	 8.3229296712444309E+000	 1.4020269995811412E+000	 2.7837552028925489E-002
 1.2019999999999778E-001	 8.3194675540766934E+000	 1.4227619428123643E+000	 2.8038813873487937E-002
 1.2024999999999778E-001	 8.3160083160084692E+000	 1.4436284428650994E+000	 2.8240410037624890E-002
 1.2029999999999777E-001	 8.3125519534498640E+000	 1.4645889746969341E+000	 2.8441990460139423E-002
 1.2034999999999776E-001	 8.3090984628169391E+000	 1.4856048173070071E+000	 2.8643203965410067E-002
 1.2039999999999776E-001	 8.3056478405317158E+000	 1.5066360967697476E+000	 2.8843698615713266E-002
 1.2044999999999775E-001	 8.3022000830221554E+000	 1.5276418362455020E+000	 2.9043122059125383E-002
 1.2049999999999775E-001	 8.2987551867221470E+000	 1.5485800144039188E+000	 2.9241121882393938E-002
 1.2054999999999774E-001	 8.2953131480714948E+000	 1.5694076271939721E+000	 2.9437345920284120E-002
 1.2059999999999774E-001	 8.2918739635159096E+000	 1.5900807577721423E+000	 2.9631442564400215E-002
 1.2064999999999773E-001	 8.2884376295069941E+000	 1.6105546534735065E+000	 2.9823061063529315E-002
 1.2069999999999773E-001	 8.2850041425022276E+000	 1.6307838050079910E+000	 3.0011851767020075E-002
 1.2074999999999772E-001	 8.2815734989649599E+000	 1.6507220348467213E+000	 3.0197466380961584E-002
 1.2079999999999771E-001	 8.2781456953643957E+000	 1.6703225884784036E+000	 3.0379558179255962E-002
 1.2084999999999771E-001	 8.2747207281755806E+000	 1.6895382322065153E+000	 3.0557782205109116E-002
 1.2089999999999770E-001	 8.2712985938793953E+000	 1.7083213519357547E+000	 3.0731795417808950E-002
 1.2094999999999770E-001	 8.2678792889625381E+000	 1.7266240604407934E+000	 3.0901256855847513E-002
 1.2099999999999769E-001	 8.2644628099175126E+000	 1.7443983078496434E+000	 3.1065827773049007E-002
 1.2104999999999769E-001	 8.2610491532426202E+000	 1.7615959927044067E+000	 3.1225171728438261E-002
 1.2109999999999768E-001	 8.2576383154419410E+000	 1.7781690810826398E+000	 3.1378954705034476E-002
 1.2114999999999768E-001	 8.2542302930253335E+000	 1.7940697253013489E+000	 3.1526845183150035E-002
 1.2119999999999767E-001	 8.2508250825084097E+000	 1.8092503890220406E+000	 3.1668514239058428E-002
 1.2124999999999767E-001	 8.2474226804125301E+000	 1.8236639731218356E+000	 3.1803635620300461E-002
 1.2129999999999766E-001	 8.2440230832647927E+000	 1.8372639463204874E+000	 3.1931885843864409E-002
 1.2134999999999765E-001	 8.2406262875980172E+000	 1.8500044758846803E+000	 3.2052944277541975E-002
 1.2139999999999765E-001	 8.2372322899507360E+000	 1.8618405641246516E+000	 3.2166493264190257E-002
 1.2144999999999764E-001	 8.2338410868671836E+000	 1.8727281862238943E+000	 3.2272218253405982E-002
 1.2149999999999764E-001	 8.2304526748972791E+000	 1.8826244295705661E+000	 3.2369807948394558E-002
 1.2154999999999763E-001	 8.2270670505966219E+000	 1.8914876350442793E+000	 3.2458954481077745E-002
 1.2159999999999763E-001	 8.2236842105264767E+000	 1.8992775422458519E+000	 3.2539353632228471E-002
 1.2164999999999762E-001	 8.2203041512537567E+000	 1.9059554347351870E+000	 3.2610705076160325E-002
 1.2169999999999762E-001	 8.2169268693510240E+000	 1.9114842878665337E+000	 3.2672712673663215E-002
 1.2174999999999761E-001	 8.2135523613964647E+000	 1.9158289159632651E+000	 3.2725084791626363E-002
 1.2179999999999760E-001	 8.2101806239738888E+000	 1.9189561231874224E+000	 3.2767534696535872E-002
 1.2184999999999760E-001	 8.2068116536727107E+000	 1.9208348514488585E+000	 3.2799780967594283E-002
 1.2189999999999759E-001	 8.2034454470879385E+000	 1.9214363319008780E+000	 3.2821547995566927E-002
 1.2194999999999759E-001	 8.2000820008201707E+000	 1.9207342326913805E+000	 3.2832566509623400E-002
 1.2199999999999758E-001	 8.1967213114755726E+000	 1.9187048069310606E+000	 3.2832574176587963E-002
 1.2204999999999758E-001	 8.1933633756658732E+000	 1.9153270402523659E+000	 3.2821316272744462E-002
 1.2209999999999757E-001	 8.1900081900083528E+000	 1.9105827932041919E+000	 3.2798546395429361E-002
 1.2214999999999757E-001	 8.1866557511258282E+000	 1.9044569412845822E+000	 3.2764027251869117E-002
 1.2219999999999756E-001	 8.1833060556466446E+000	 1.8969375127656456E+000	 3.2717531528009193E-002
 1.2224999999999756E-001	 8.1799591002046625E+000	 1.8880158166583234E+000	 3.2658842788926716E-002
 1.2229999999999755E-001	 8.1766148814392476E+000	 1.8776865694785556E+000	 3.2587756484635501E-002
 1.2234999999999754E-001	 8.1732733959952597E+000	 1.8659480116193212E+000	 3.2504081002848476E-002
 1.2239999999999754E-001	 8.1699346405230404E+000	 1.8528020145644160E+000	 3.2407638777054625E-002
 1.2244999999999753E-001	 8.1665986116784008E+000	 1.8382541790796685E+000	 3.2298267465244862E-002
